user4PVPanel
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
3.6
1.4
2
0.8
2.4
0
1.8
1.8
1.4
1
1.6
0
1
0
6.6
2.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
2
29.2
24
4.2
6.8
4.2
4.6
2.8
2.8
3.4
3.2
3.8
9.4
26
16
22.2
5.8
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.4
18.4
20.8
30.6
23
37
48.2
31.2
27.8
43.4
65.6
59.6
63.4
51.4
40.4
40.4
25.6
27.6
9.4
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.6
14.2
24.8
11.8
18.4
25.2
36.2
27.8
36.8
40.8
54.4
50
66
60.6
57.4
49
46
35.2
35.8
31
17.4
10.6
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
3
7.2
4.2
4.8
4.2
4.2
4.2
9
20
17.6
15.8
15.8
18.4
16.4
11.6
12.8
14.4
30.8
31.2
32.6
19.4
11.4
7.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
8.8
13
8.4
33.2
43.8
51.2
46.2
27.2
7.6
27.6
44.4
40.2
36
13.8
26.8
17.6
5.2
1.4
0.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.2
4.8
2.8
14.4
14.4
25.2
20.4
24.2
33.6
39.2
47.2
56.2
49.4
54.4
51.6
45.8
39.6
31.2
22.2
18.8
3.6
4.8
5.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.2
0.8
2.8
4.6
6
5.2
9.6
15.4
13.6
22.8
31.4
31.4
16.4
3
31.2
18.2
1.6
1
1.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
0
0
0
0.4
0
0
0
0.4
0
0.4
0
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.8
7.4
8.4
1.4
0
0
0
0
0
11.2
11
7.6
5.8
3
0
0.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
1
6.2
4.8
2
4.4
5
7.6
3.2
7.8
1.8
1.2
1.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
1.2
0.6
1.4
5
10.6
3.6
8
12
9.4
1
9.4
6
11
11
8.6
4
7.4
4.2
3.4
2.2
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
0.6
1.4
3.4
5.4
5.4
6
6
7
6.8
8.2
11.6
11.6
10
12
11.4
9.6
3.8
6.2
0.6
0
1.6
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
0
0.8
3
7.6
5.6
4.6
3.2
6.4
5.4
4.6
4.6
3
6
7.6
6
4.6
1
0
0
0
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6
9
15
32.4
39.2
26.8
23.8
21.4
7
15.6
49.8
62.4
27.8
56.4
47.6
11.2
52.8
46.4
28
37.6
34.8
17.4
12
5.8
2.6
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.4
5
2
0
0
0
0
0
0
0
0
0
0
0.8
1.8
0.8
1.6
0
1
0.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
5.4
35
38.8
31.4
32.8
26.8
22.2
14
9.2
2.4
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.2
8.6
19.2
38.4
45
53.8
58.4
60.2
61
62.4
61.8
70.2
77
83.2
82.6
79.2
75.8
75
64.2
43.8
36.2
34
26.4
29
16.8
6
3.6
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6
1.6
4.2
5.8
6.8
5.2
2
7
5
13.2
12
9.6
9.4
38.8
35.6
29.4
22
21.4
13.4
14.6
9.2
5
3.8
2.4
0
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.2
29
47.6
51.6
27
46.2
11.2
5.4
5.6
7.8
15.2
11.4
13.2
9.6
5
15
12.8
20.6
23.4
55.6
45
39.2
28.6
23
16.2
5.4
2.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.2
8.6
15.2
16
51.6
57.4
52
22.6
25
70.2
69
68.4
63.6
40.8
49.6
47.6
40.4
35
30.8
24
14.8
11
3.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
0.8
1.6
0.6
0
0
0
1
3
5.2
7
6.8
9.2
7.4
6.2
5.2
3.4
0.6
1.4
0
0
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.6
41.8
28.8
21.4
26.2
29.4
30.4
37.8
38.8
40
83.4
85
86.6
61.4
66.4
2.6
12.6
59.6
53
59
51
36.8
22.8
22.4
6
4.8
3.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.4
3
21.4
15.2
1.8
28
28.4
12
15.8
12
4.4
2.8
2.6
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.2
9
32.8
49.6
56
53.2
58.6
62.6
60.6
70.6
74.2
82.2
84
84.8
80.8
80.6
79.2
73.2
69.4
65.2
23.4
37.4
33.2
20
22
14.2
6
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.2
0
2.4
3
15.4
9.8
34
40.2
39.4
41.4
4
1.8
18.8
4.2
28.4
32.6
7
4.6
0
0
1
9.8
0
3.6
0
0
0
3.6
0
4.2
3.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.8
15.8
41.2
46
53
54.2
57.2
61.8
62.6
63.6
44.4
37
17.2
26.6
22.6
34
71.4
75.2
41.4
73
39.8
12.8
18
10.2
18.6
10
7.4
8
5.4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.8
0
1
7.4
12.4
7.2
62.4
58.6
27.8
8.8
7.4
87.8
64.2
32.6
73.6
84
59.2
68
39
77
55.2
48.8
39.8
29.6
18
17.2
10.2
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
11.6
5.6
37.6
45.8
41.4
51
56.2
33.8
5.2
11.4
89.6
79.4
78.6
42
45
16.6
21
6.8
11.8
13
3.2
4.6
6.6
6.6
2.6
1.8
15
10.4
2
3.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.6
0
17.2
17.8
5.2
27
17.8
8
6.4
9.8
9.4
6.4
10.2
6.2
4.4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
17
68.6
96.2
97.6
96.6
86.8
10.2
63.4
51.2
61.2
47.2
3.6
35.2
26.6
28.8
27.2
16.2
8.4
7.2
6.8
5.6
2
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.4
23.6
29.4
31.4
64.2
60.4
64
70
78.2
84.8
89.6
100.6
101
99.8
96
77.2
81.6
72.2
78.6
68.8
59.4
57.2
48.4
40
23.8
21.4
18
8.2
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6
4.2
7.4
9.6
39
48.8
60.6
69
71.2
76
79.2
85
94.2
77.2
26
26.6
63.6
74.8
85.8
68.6
76.2
70.4
64
58.8
46
47.2
38.4
31.4
22.2
14.8
11.2
6.2
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.2
19.8
42.2
50
77.2
85
92
48.8
28.4
20.6
18
14.8
23.8
33.6
38.6
36.6
44
69.4
69.8
38
39.4
46.2
70.2
53.2
22.8
36.6
11.6
31.4
14
10
9.2
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
11
3.8
3.6
16.6
14.6
34.2
25.4
55.6
47.4
39.4
22.4
28.8
17
39.6
57.4
3.6
15.2
8.6
0
19.2
16.2
10.6
2.4
8.8
0
0
1.4
9.2
1.4
0
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0.8
0
1
3.4
3
4
5.4
5.2
8.4
5.2
1.6
8
18
23.2
12.4
14.2
6.6
3.6
1.4
1.2
4.6
2
3.4
4.4
2.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
14
12.6
49
5.8
0
0
14.4
26.4
19.8
4.4
76.6
91
86.6
88.2
71.6
84.6
78.4
74
56.4
61
65.4
41
24.2
30.6
18.8
6.6
3.4
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
2
9.2
8.2
12.8
10.6
16.8
11.2
8.8
5.4
4.6
7.6
16.8
7.4
7
9.4
18
7
6.2
7.4
0
5.2
13.8
15.8
10.8
2
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
3.2
1
2.4
1.2
1.8
4.2
6.6
4.6
2.6
8.2
4.4
2.6
6
1.4
7.2
6.8
5.4
6.6
7.2
0
0
0
1.8
4.2
3.8
0.6
3
2.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
0.8
2
1.4
3.8
49.4
86.2
116.4
120.4
120
73.4
77.6
81.8
53.4
37.6
29
18
16.4
12
22
13.8
6.6
8.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13.4
39.4
27
14.6
14.6
5.8
5.8
1
3.4
9.8
16.2
17.4
23.8
33.8
24.6
27.4
52.2
38
23.6
56.8
48.8
48
58
17.4
19.6
21.8
4.6
10.4
9.8
8.8
7.4
2.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
7.2
4.4
24
48.6
20.4
9.2
4.8
3.8
9.8
13.8
11.6
6.6
8.4
7.8
9.4
12
3.2
0
3.8
4.2
1.8
0
0.6
8.2
11.4
8.8
3.2
5.8
3.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.2
8.6
12
12.8
2.2
0
0
0
0
2
7
6.6
3.4
0
0
7.6
1.8
2.4
1.2
2.4
2.2
1.6
2.6
6.4
5.6
3.4
4.8
2.4
1.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
0
0
0
0
1.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0.6
3.6
2.2
4
0.4
18.2
7.2
6.2
3.4
1.4
0
0
0
1.6
3.2
3.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
5.8
9.2
19
22.4
25.2
20.6
22.8
27
34
27.2
39.4
27.4
25.6
23
14.8
12.4
9.6
16
11.6
13
6.2
8.4
9.4
8.6
3.4
5.4
2.8
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6
1.4
2.2
2.8
7.2
8.4
2.4
8
6.2
13.8
13
24.2
19.8
16.6
30.8
42.6
20
23
48.2
81.4
54.4
60.8
47.4
45.4
35.8
24.6
19.6
18.8
7.2
7.2
1.2
0
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
1.4
2.2
6.2
4.8
11.6
7
9.8
6.4
9
7.2
4
12.2
22
11.4
28.8
17.2
13.8
10.4
12.8
7.4
11.8
10.8
7.4
7.4
5.6
1.2
3.2
1.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.2
1
1.2
2.6
4
2.8
7
6.6
6.4
8
13.2
8.4
10.4
8.6
6
6
9.4
9.6
13
9.8
8.2
8.8
10.6
1.2
3.4
0
1.4
1
2.2
2.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.6
6
5.2
5.4
2
10.6
13.2
15
12.6
7.6
7.4
7.8
6.4
10.6
8.8
9.4
10
8.6
5.8
10
5.6
4
4.8
8.4
9
3
1.2
1
1.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.6
3
4.8
2.4
7.8
11.4
17.2
18.8
23.4
17.2
17.6
16.2
20.8
14.6
9
17
15.8
19.4
18
9.2
17.6
14
13.4
14.8
18.2
9.8
12
12.4
8.2
7.2
5
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
